target,RA_ICRS,e_RA,DE_ICRS,e_DE,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RV,e_RV,std_delta_ra,std_delta_de,std_delta_pmra,std_delta_pmde,cov_delta_ra_de,cov_delta_ra_pmra,cov_delta_ra_pmde,cov_delta_de_pmra,cov_delta_de_pmde,cov_delta_pmra_pmde,problem
HD6793,16.82844471358773,0.0724680327366311,-61.77533717791265,0.0612335291680294,10.81975573421814,0.0831922992544005,74.1482406373246,0.1457837689215618,-11.092861793435931,0.1134089477791526,-8.049194512596696,0.1337903751115025,2.0130008978641534e-07,1.700931344023411e-07,1.4577844972766665,1.1340848119823794,1.3748616563265193e-22,-1.30937310565985e-13,1.049167980191846e-14,-1.4446620700438538e-13,7.990992901655961e-14,3.051599354697405e-05,1
HD67990,121.65034717465306,0.0244300427734342,-63.515676238173405,0.0243076688664365,6.256129555462654,0.0264720175473202,-29.778347410306,0.05307110276345,54.74370025744616,0.0460758275393557,6.11202528998546,0.1305515439953998,6.786122986902458e-08,6.752130200737998e-08,0.5307048652769232,0.4607513268346123,-1.2098993535156622e-25,5.6055158305218106e-15,-4.233139615200193e-15,5.775196961200069e-15,-2.223898977845818e-15,6.0320859826993625e-06,1
HD67,1.369288520417127,0.0221224904066375,-61.22618997658454,0.0224552565977989,17.347561171477548,0.0273920366220909,82.45186971238782,0.0432800398026381,-78.02044021874057,0.0420721222519339,6.404692089904303,0.1851714333542319,6.145136222942716e-08,6.23757126025173e-08,0.4327992316473697,0.4207205108693417,-1.594394436031684e-24,-3.344759470490805e-16,7.296125632607342e-16,2.9419628548990456e-15,2.565512820373746e-16,5.369015666660969e-07,0
HD68089,122.26868318467186,0.0249388213841595,-42.07374227238646,0.0322273802857477,13.745138340238936,0.034220145735051,-396.6810283588612,0.0542004829647507,192.70061152156504,0.0582051174392702,78.9697082267571,0.8321195308884468,6.927450376019436e-08,8.952050071182686e-08,0.541913184024958,0.5820302534477937,-4.671555078237481e-24,3.2964043166342565e-14,-1.640287155303725e-14,1.761056200150207e-14,-7.53721040533445e-15,4.9062302176104064e-05,1
HD68168,122.95476703460086,0.0519410807285209,16.52274912213411,0.0291502399994013,29.25028491209956,0.0705031129649709,-41.26741787118687,0.104087040800037,-258.73884460188634,0.0567196148601918,8.832613662823846,0.1616175069915739,1.4428074090804857e-07,8.097288848370978e-08,1.040855204535612,0.5671823293531074,8.2394587546207295e-22,4.035796146079378e-13,2.5689042463993594e-13,-2.882000629583536e-14,-1.9726260156267085e-14,-2.0913276662932192e-05,0
HD68284,122.9565591690801,0.0421380153865552,4.274746440008797,0.0290348444690268,11.685638543414829,0.0532355197455379,-12.767350344757832,0.0892013588141752,48.96532877514007,0.0543866468589988,62.868079635794246,0.1711804137314497,1.1705003617759853e-07,8.065234549054786e-08,0.8920045036900978,0.5438615958969182,1.4162606242361982e-22,1.1467147244783678e-13,-5.574622253438619e-14,-1.3470817365650651e-14,9.647538362778423e-15,8.563014133378974e-06,0
HD68287,122.88985685082446,0.0486760215039102,-6.015518419743501,0.0526820911344826,17.17324345415661,0.0659138472279404,-79.43604038881604,0.1092867974971619,61.90621530967298,0.0889718703718958,41.8755759499975,0.1627758064508104,1.3521117044002606e-07,1.463391416105271e-07,1.092861387839357,0.8897171840749649,6.827863525780658e-23,3.524467973259672e-14,-1.5445142249988336e-14,-2.0715451332574683e-14,1.2535198513792803e-14,6.0463618769547285e-06,1
HD68402,121.34746092661824,0.0141444411736686,-74.41007316130896,0.0160904154015414,12.721378217651854,0.0155307917868222,-78.18618234686464,0.0278647326142045,78.93629145470268,0.0316685571540055,11.596158958168136,0.4903326681871462,3.9290114370683673e-08,4.469559829529432e-08,0.2786473122755261,0.31668553801444,7.431448871572791e-27,-1.839117104098535e-17,3.1362990276484584e-17,5.545362416959852e-17,3.879034128975762e-17,1.1386794759665612e-08,33
HD68607,122.78955938670784,0.0257653813098268,-46.297448148782216,0.0321636677666327,24.86535390665417,0.0321654934958391,-126.50111735097283,0.0548851945527472,-12.254213061408771,0.0590950704777111,12.88688640043076,0.2196761933696366,7.15705018006058e-08,8.934351480398686e-08,0.5487218478785904,0.5909365016148868,3.334867465016337e-23,1.5882339593786782e-13,6.2054772455826445e-15,-7.981735634813236e-14,1.3803702413612426e-13,-1.4866602420560963e-06,16
HD68694,122.93343382898358,0.0228102139484785,-44.03347902258741,0.0255370703292358,14.30093606202724,0.0278378649511969,-43.086362867883,0.0465954920707358,69.09456589648637,0.0440563930410698,12.390033818486687,0.93205512470078,6.336170538697843e-08,7.09363064243476e-08,0.4659540190491234,0.4405630469245868,-1.7163253674570363e-24,1.5637312968888093e-15,-9.505430722955382e-16,1.851233439120736e-16,1.126437707693442e-15,6.617111792939598e-07,1
HD68860,123.2675470581,0.0179120506465627,-34.57851335367942,0.0216947000603847,0.5844378748729412,0.026037014270696,-3.8613127911420575,0.0381351124693594,2.87121326669754,0.0454053583409233,23.24587567355452,4.7312105483991935,4.9755696235225465e-08,6.02630557160742e-08,0.3813507258050862,0.4540531405740606,5.284052572735683e-25,3.5585602556056915e-16,-3.624748315835125e-16,-5.025796519175557e-16,5.901720930957081e-16,3.431715803759781e-07,37
HD68978,123.39205718366848,0.0170475337477021,-31.734731949061363,0.02018699815445,36.768918975611165,0.0242894021023548,-333.43966780079865,0.0382237603470527,151.4702243361837,0.038417088915484,51.77550240206652,0.1384129845304527,4.7354256111841394e-08,5.6074988006851623e-08,0.382061394557651,0.3841225970797071,2.6482089403973456e-22,1.508474382725885e-13,-7.082299578637163e-14,-1.660610835762232e-13,1.150348179708579e-13,6.776946405900346e-05,0
HD69013,123.62060944062176,0.0381006080871855,-15.775395246299375,0.0404216173647832,3.5626569280723053,0.0582776026250306,-21.207994732859564,0.0727784654392232,4.002714349862346,0.0654144764673149,41.3688631321172,0.7107592694738154,1.0583502179222309e-07,1.1228227027763245e-07,0.7277806245656917,0.6541445183907781,7.585752975827636e-23,2.88850734519858e-14,-6.75915529130779e-15,-1.540020452596358e-14,3.603673417101486e-15,1.3711933299495196e-06,33
HD69611,124.3716580688729,0.0474535857540414,-3.991510503536699,0.0336756376962385,19.9328441290078,0.0487805288299379,-144.49522401385235,0.098386622312818,-439.66221092745184,0.0598782779739423,113.63278490702146,0.2068375138966393,1.3181546196797016e-07,9.354343618455692e-08,0.9837869005791118,0.5986983135299871,1.5192425563220905e-21,3.4239421647029386e-14,1.662051145211924e-14,1.0392110115006472e-14,7.101292163327922e-15,-0.0001250138287939,16
HD69655,123.855018153929,0.0214602239087693,-52.06054239617573,0.022243591325653,36.9573223913857,0.0233194156477596,-5.853933365301328,0.0461650652209795,-56.74839430479838,0.0438044971271908,11.735419151199943,0.1597092095786481,5.96117322537051e-08,6.17877493017879e-08,0.4616463823077479,0.4380422235794737,5.83114143614536e-23,1.7481654906965715e-14,2.2274573844090917e-15,-8.040326718671695e-15,2.183443936540028e-14,-7.73748037096701e-07,0
HD69721,124.50607829024482,0.0406034483371938,-4.0191992550162485,0.0298794778821205,20.50485250096961,0.0470305329244985,-199.69716291376295,0.0821193839535018,-37.51966664524898,0.0496646259850172,80.29249952976367,0.2586094050282882,1.1278735550836595e-07,8.299854942793611e-08,0.8211575457823009,0.4966461702689296,5.124305213520278e-23,7.233442995802008e-14,2.680276512208044e-15,-3.2678986636722414e-14,-2.932620537403221e-16,-1.8899024834463263e-06,1
HD70642,125.36610789822114,0.024139196049946,-39.704443163377206,0.0280707711393215,34.12871100846986,0.0319421983066818,-202.16971918867333,0.0521367124977671,225.17597756021976,0.0506400130189764,49.39649518334776,0.1324452393239869,6.70533197330002e-08,7.797436059253434e-08,0.5213601349487849,0.5063850125331997,5.229991325680134e-23,1.8207599389464544e-14,-1.1349678198052103e-14,-3.308809546712578e-14,5.896665160275296e-14,1.0134287687968252e-05,0
HD7082,17.53066262970463,0.0196410626531476,-57.69488412901628,0.0225007185875622,6.957997012093917,0.0278715249789493,-7.350412113943669,0.035923435486698,-114.64750172363678,0.0429709611194935,90.65496588327454,0.1548694651590897,5.4558507342474106e-08,6.250199598461036e-08,0.3592341191893689,0.4296960800476297,9.210557456085098e-25,6.769449823117213e-16,2.6035742800655254e-15,1.267816970037437e-16,7.610840281665131e-15,-9.659495226601387e-07,1
HD70889,125.881916935307,0.0181411195804756,-27.82250634589082,0.0250588827610551,29.16001796505393,0.0325572562570503,-129.12812455705645,0.0430928430972583,-35.29777657209823,0.0492044659813214,13.1434664515628,0.1296257377332076,5.03919982194785e-08,6.960800603046746e-08,0.4308982164668526,0.4920436332134369,7.183075477341271e-23,3.6501334135061464e-14,-1.4236132605838974e-15,-6.425877163186341e-14,1.2635579051733076e-14,2.124947641235176e-06,0
HD70903,126.0425318784301,0.0244898883552565,-11.438040083537793,0.0237260495220677,22.631989551414208,0.0335152407661521,-146.03259693382702,0.0518713729716641,157.00125341932556,0.0439632183512979,-1.2045924120342129,0.3449330422737209,6.802746747437997e-08,6.590569303825622e-08,0.518707624077722,0.439629287732372,6.3430371669566374e-24,1.1607860208301572e-14,-6.967887981214061e-15,-4.319474555174584e-15,3.5065895345602887e-15,3.931962863927296e-06,1
HD70982,125.2817546566882,0.0298376544677015,-64.1060876235859,0.0309847842570465,6.579646631571771,0.0296353911173301,-7.416194124133681,0.0654542738741583,-19.88351252436566,0.066645464036222,-2.501112299480062,0.1288405113391409,8.288237346168047e-08,8.606884488596184e-08,0.6545414150405441,0.666452501146303,-6.885384425057958e-24,3.989953241160688e-15,3.9458729729452175e-15,2.6749608796229042e-15,6.712638867425701e-15,-1.9152925070032138e-06,1
HD7134,17.883534010820956,0.0369099478567404,-12.84337751238058,0.0359546378702243,23.929254479297885,0.0436408087679414,-30.20580002469009,0.0845685228687891,-68.42402905003203,0.0768473432467319,-16.64213877128016,0.15342604320133,1.0252762645029945e-07,9.98739919109878e-08,0.8456418386150039,0.768425895967752,-6.709479365731884e-22,2.7953749208193946e-13,2.6252739412652177e-13,1.6073271802535948e-13,1.680195911291978e-13,-7.105482206830186e-05,0
HD71479,126.89581952151532,0.064263732495283,-5.148983953901552,0.0427447831671642,24.453639389569755,0.0625549638982727,-124.6729591575584,0.1223597584503901,-80.86784354029903,0.0717703991367589,60.22381813216036,0.1553724362116736,1.7851027818565226e-07,1.1873550440888377e-07,1.2225774206604616,0.7176804796144188,3.592790133567056e-21,7.56777310942001e-12,8.263866987683008e-13,-1.1638570216530345e-12,-1.1953861309290058e-13,-0.0002815440542839,0
HD71685,127.06991896073944,0.0308145678662629,-14.588532098121355,0.0316037022652513,18.015273559123187,0.0371477825839268,-105.65793882420743,0.0628468155056005,-162.83930451910973,0.0558794585705462,22.2776236997756,0.2592853763574951,8.55960205958632e-08,8.778806163069184e-08,0.628465281781608,0.5587918973983527,4.73387742239061e-23,1.6426601028144092e-14,1.2830869515166083e-14,-4.15184777019262e-15,-2.478308906324001e-15,-3.184090598235779e-06,0
HD71835,127.0494622171022,0.0282880465714231,-36.72274532665749,0.0330730938198004,24.884078635450013,0.0361321449525962,-84.76513638527526,0.0601960928710253,55.57121477447077,0.0644699731911316,-1.2201686532694929,0.1620600562739595,7.85778945661906e-08,9.186968053279237e-08,0.6018483838538148,0.6446528273373161,9.562279402122198e-22,3.5692172436476653e-13,-2.1171957916559277e-13,-1.9439991336626693e-13,2.5722748894092785e-13,7.93516522030778e-05,16
HD7199,17.69793436085444,0.0274482133558617,-66.18869471960318,0.0220790226905691,27.631208355474737,0.0276382884817679,110.48204951800524,0.0475376675264254,-123.42297261485584,0.0402903381952676,5.626942960506765,0.149957209378437,7.624503393840328e-08,6.133060836784468e-08,0.475356619716012,0.4028458378372655,-2.216188612533189e-22,-4.5843472712607764e-14,1.0809299426013001e-13,-2.122353972377964e-14,1.2199938159737492e-13,2.343057690676644e-05,0
HD72374,127.28046670148233,0.0305699359059719,-61.87333776883966,0.0351432298631999,17.146514133082995,0.0321675519286534,-41.74318272654678,0.0664564201678064,13.881043168256442,0.0635260561213517,41.17869663635521,0.1913222077460573,8.491648857771235e-08,9.762008254614889e-08,0.6645611171805333,0.6352602565780443,-3.8087223627881134e-24,5.805387811892632e-15,-8.542560198593133e-16,1.0483876676123025e-15,4.200567984553921e-15,6.744525154214077e-07,1
HD72579,127.78805359647748,0.0243781277985314,-54.08762265214961,0.0243353860093257,23.62659631990443,0.0267791911269142,61.54915468108782,0.0543713528983716,151.38962739450844,0.046650110091647,23.821505395508016,0.1930424320039789,6.771702062086205e-08,6.75982917775334e-08,0.5437115670708517,0.4664647335452436,2.4010261275552886e-23,2.904134081148906e-15,-4.81617643309086e-14,2.1761825250366765e-14,7.292828133156394e-14,-3.9112785804187984e-06,0
HD72659,128.51280723251793,0.0427589746905431,-1.568632310548724,0.0279322004464948,19.24098026228636,0.053303746839518,-112.6791263620918,0.0879763183663245,-96.60577623839538,0.0498188124269197,-18.076358089227387,0.1618126889392124,1.1877492743414425e-07,7.758944550805868e-08,0.8797073393298772,0.4981844836847642,6.257902775598453e-23,1.6228195915184669e-13,2.4419149315689093e-14,-2.230892538587e-14,-3.0846401733867928e-15,-1.8006957296677086e-05,0
HD7279,18.1928233863084,0.0331784616206059,-25.235493031880623,0.0212116192177864,44.13099870690405,0.0352063648171145,128.17370452422227,0.095903810340708,19.99805049663433,0.0476685130205844,-4.768098113733025,0.3944159411495351,9.216239297665627e-08,5.892116444574249e-08,0.9590364033679578,0.4766850190911545,-8.518260013743723e-24,-1.0613669595794025e-15,2.549936825340929e-16,1.9453845120699024e-15,5.817808998553748e-16,-5.203108892021394e-07,1
HD72892,128.71955536712932,0.0303329932087517,-14.45743110264559,0.0419265011321083,14.311996610444542,0.0380986576558903,92.3355616045113,0.0612144957581622,-170.55195384080372,0.0679112386575022,-38.63776884367965,0.2512742760455203,8.425831422285504e-08,1.1646250287771397e-07,0.6121439875085822,0.6791100707932883,-4.366294792852503e-23,6.925032185416177e-15,-1.1236746189558146e-14,7.121545203814127e-15,-1.1444374585741044e-14,1.931331026414528e-06,37
HD73121,128.80265141144142,0.0214105375152549,-39.97026457219573,0.0259579513036645,27.618298902892047,0.0289292753862554,73.39953927234326,0.0485568717104795,43.10070303324604,0.044198128144212,34.034872559271946,0.154947996624921,5.9473714185410776e-08,7.210541495358702e-08,0.4855652286824897,0.4419751047884633,5.894764365151875e-23,4.624193808003564e-15,-1.0836122380016208e-14,3.9640571613692435e-14,5.977004897870298e-14,-3.135403408974254e-06,0
HD73256,129.0950190537538,0.023545772382013,-30.037374076766334,0.0302012542913753,27.213111952473533,0.0412944188443457,19849.93247512834,0.057743647725487,1259.3793211716054,0.0547405527668589,29.79314548070686,0.1231597203832737,6.540492033430546e-08,8.389236980487304e-08,0.5771086028783778,0.547393502677811,-1.4853625402847877e-22,3.5759227113591457e-13,-6.613165166993154e-14,2.642159490690145e-13,-5.222147444220596e-15,5.946932671679653e-05,52
HD73267,129.0735123383738,0.0194354417257608,-34.45944688098126,0.0230721650962842,19.80867904371772,0.0284158280221884,-106.61321300112613,0.0427197982983102,123.60023025697936,0.0419337315301298,51.719926454157736,0.1175516582901944,5.3987337374193365e-08,6.408934685137383e-08,0.4271892236755574,0.4193296855985449,1.4380360440809178e-23,1.3804838090878884e-14,-1.0469135536770566e-14,-5.222603127289544e-15,9.684117627448566e-15,6.494771135142451e-06,0
HD7355,18.465273120267724,0.0440757694269734,5.141754426789284,0.0342490533104048,8.990289897386154,0.051596785897349,58.8753536881133,0.092473509961362,-20.871368470108333,0.0769483791842386,-6.786073959976319,0.2491249424731864,1.2243268922946957e-07,9.513625899374986e-08,0.9246644696956904,0.7694669750370166,-1.8438197868676608e-22,-3.391402221969748e-13,1.5138184818972158e-13,-7.05586979908413e-14,3.148005765772639e-14,5.80797151806445e-05,33
HD73887,129.32837045493383,0.0577199767836289,-62.85355850615519,0.0598076571272393,10.464656642626846,0.0626345473093937,-11.06982204400942,0.1254787324239341,-21.967069305106808,0.1100688906577088,19.64955583942293,0.1528415877241399,1.6033326756384305e-07,1.6613237338778785e-07,1.2547616485441668,1.100666958413665,-2.3567050456655927e-22,1.5428461155654527e-13,8.25178690656091e-14,1.3339812758130972e-13,2.58634041688535e-13,-4.3272457478027786e-05,1
HD7399,18.463898154234425,0.0321117775178461,-20.51320121238072,0.0314668723836691,8.721541999372352,0.0438062695023345,-7.8345837905981055,0.0858257228460313,10.811937024700534,0.0733840401873668,20.83630756965916,0.4557581329354916,8.91993819278622e-08,8.740797881703916e-08,0.8582572137719641,0.7338403962485788,2.427466281922461e-24,-5.092717824915131e-16,1.14186803605152e-16,1.7144640322696716e-16,-1.4708968844191414e-16,7.0100214275969925e-09,52
HD74000,130.2132568058036,0.0310333678042404,-16.347227232031685,0.0328976976566131,8.936185976550435,0.0406613378341988,350.84629256319954,0.0598411122997699,-484.1923602335767,0.0541211716118642,206.09642477960472,0.3219933350897608,8.620379924715886e-08,9.138249322735437e-08,0.5981632533515077,0.540856014595706,4.01648287630029e-23,-9.706139233184621e-14,1.1094201676909313e-13,1.1855178095891025e-13,-1.351486663025731e-13,0.0003378496024872,16
HD74006,130.02565434833784,0.2762118194513286,-35.308443834992815,0.3484060012712138,9.305800001606071,0.4121578408567234,8.11437503981278,0.5413564473313239,-24.128317390221834,0.5689747305486633,-11.49130162931888,1.2807502329073603,7.672548483591808e-07,9.67793918857429e-07,5.413123534197805,5.688643391248445,1.0641793964638356e-19,3.11038926829187e-11,1.3886260134362759e-11,-1.235424629258017e-12,6.364864904024806e-11,0.0013809343553457,1
HD74014,130.32756196723736,0.0457219168404951,-4.809100140741062,0.0398904914456136,28.73981593565092,0.0627730007116655,52.97432595274126,0.0891992938969264,-33.08039326967633,0.067276104781882,-16.8607115934579,0.1526727768823396,1.2700530505851038e-07,1.1080691508276946e-07,0.8919829886540475,0.6727585426344613,1.5008080800545313e-21,1.3330513804798477e-13,3.927276427344821e-14,4.3736388893478924e-14,5.2908455699873376e-15,1.3327813954327884e-07,52
HD7449,18.621464991750937,0.0387465402768774,-5.0479715627357855,0.0260293462604621,25.83632900030408,0.0430882181823708,-169.7461242206867,0.0873695399934152,-135.65637614147144,0.0500173318723596,-19.84878771861933,0.1569296363196425,1.0762925033063715e-07,7.230373781050134e-08,0.8729722576909488,0.500103120706985,-1.1276741469259648e-21,2.3562395052499705e-12,5.405602813745456e-13,4.685099468200763e-13,1.1177998468465437e-13,-0.0002964486185924,0
HD74698,130.0744754802719,0.0244890132025092,-71.87687255248291,0.0274964595250558,19.17791798928674,0.0278045389108316,106.13999724116326,0.0468397284405091,61.27327781605462,0.0472253750610965,38.92607170970756,0.1660709853642443,6.802503654654519e-08,7.637905208524296e-08,0.4683939872491539,0.4722497353926044,6.723768311725597e-24,-2.683170380780925e-15,-3.3895922464267878e-15,8.228953237944056e-15,1.6240331936221302e-14,-2.9806085826403517e-06,16
HD74957,131.10072576321446,0.0254059017610985,-57.76877764372646,0.0275533230431269,20.502000061555663,0.030092314523066,64.37075077633007,0.0592287363413976,77.87233250769788,0.0489591954243425,-11.8214691900903,0.1560657896436854,7.057194918282169e-08,7.65370077924126e-08,0.5922868718769172,0.4895904151338872,-6.655189171265777e-24,-4.6486574504685675e-17,-1.9602443242078374e-15,3.084704827288471e-15,6.593118887557811e-15,-7.067495445634041e-07,16
HD750,2.900224837329544,0.0240546456044862,-57.47283860157939,0.021621841358756,26.918825258812152,0.0293963549307266,135.19337645496103,0.0448642648150729,-67.02705153152596,0.0426209802859778,27.13076296783081,0.1886782732313503,6.681845997529374e-08,6.00606702000539e-08,0.4486409986062397,0.426208028019261,-8.983093691282774e-24,-2.364036914589006e-15,2.6430629026833718e-15,-2.1527640985620588e-15,5.879942383752176e-15,1.0736597225700117e-06,1
HD7515,18.590799896726462,0.0193094011063378,-50.25163517471668,0.0191239065647235,12.278593234415087,0.0261155336442792,-14.801123932210231,0.0352112651293267,-34.32878253031449,0.0360248488365138,0.6469539319684205,0.2240100239917666,5.3637225292286964e-08,5.3121962630096347e-08,0.3521125937757833,0.3602484863416817,1.0384819903371049e-25,7.67267491693279e-17,1.1712911512902592e-17,-3.6756311475740287e-16,-7.319088108964048e-17,-7.398952874353958e-09,33
HD75168,131.4926228253644,0.027279079771716,-54.96034156845035,0.0329898520548789,4.74994135655113,0.0309370279885726,-15.622000471050754,0.0586938947454854,9.874551019895698,0.0597967116716096,15.656388428767617,0.1789407214807834,7.577522155603178e-08,9.16384777057904e-08,0.5869373885950537,0.5979669599166136,-5.8580916613900735e-24,2.4239283979065547e-15,-4.726058916315216e-17,5.7388489644833915e-15,1.3367568156652385e-15,1.2614842693298922e-07,1
HD75289,131.91817151127034,0.0244564682272012,-41.737774839778325,0.0271093847854041,34.31666483386198,0.028135388217998,-20.65666497338545,0.0507536621488035,-228.2200343501259,0.0544748975556193,9.35499155393773,0.1502265840454656,6.793463246339613e-08,7.530384519416436e-08,0.5075249617785237,0.5447101140683526,1.2631483041352322e-22,4.595255622280657e-14,8.599971445159343e-14,-3.0476787148948044e-14,-3.854490649445817e-14,-2.161177483544272e-05,0
HD75302,132.3015641240145,0.0512795241931646,3.485014131072259,0.0379309130841674,32.94324096792944,0.0652185168683831,-151.9710862278042,0.103897753773137,60.6263536014205,0.0680893940648107,10.227552295194528,0.1337970407583235,1.424430790824505e-07,1.0536364547399545e-07,1.0389148867444848,0.6808910708940468,1.805004789476023e-21,8.112059075281081e-13,-1.3111275437551229e-13,-1.4477094431785357e-13,2.7648778935193347e-14,2.1688414506879487e-05,16
HD75328,130.08305719004218,0.0268194764821248,-79.67430362393532,0.0290522494580369,18.11567319080859,0.0291270274383281,142.35270651692062,0.0502131505184661,-61.39360044880471,0.0571337478101794,13.90046339056127,0.2012855420027681,7.449854578090224e-08,8.070069280125957e-08,0.5021306452323321,0.5713371203256816,-3.2214444271153336e-25,-4.395689370493894e-16,3.683930604593674e-16,2.0050773128423707e-15,5.86631888177257e-16,4.5887631076813924e-07,1
HD75413,132.20639373736623,0.0183740119038648,-32.47143660319261,0.0224189519298102,10.596796717442498,0.0306169077653894,-6.1619799977097935,0.0404662285538639,-112.40917891638222,0.0404781695559015,29.704431069933964,0.2265378971097348,5.103892191780826e-08,6.227486631863439e-08,0.404662254283879,0.4047808440901597,2.424578464346824e-24,2.5788878921129963e-16,-2.280245695501631e-16,-4.009774308862665e-16,-2.1923925186585882e-15,-5.5239341514829135e-08,1
HD75530,132.5867164421676,0.0322215287185823,-5.538238123044554,0.036089167261495,20.0791761927258,0.0421104859486608,-181.9418063165281,0.0668601791550343,-513.5401607172287,0.057561808386468,33.69851073236222,0.2750491902057017,8.950424440439905e-08,1.0024768600090395e-07,0.6685280608584724,0.575359397410209,1.0574548096281732e-22,1.631953175747921e-13,2.742569616197883e-13,-3.4637993160621925e-14,-4.4732185800315715e-14,-0.0001707134553265,16
HD75732,133.14683732320617,0.0773127219441058,28.32981535567613,0.0522157188500368,79.42740442671895,0.0776646295527341,-490.5986623857536,0.1338566194485113,-232.10654810828623,0.1091706233881341,27.25733445824737,0.1401841449993361,2.147571474614892e-07,1.450436526149969e-07,1.337062212892231,1.0916498406674588,2.2167799485452732e-20,2.662616223762194e-11,4.478540899357499e-12,-3.2390689575752745e-12,-5.065804310954302e-13,-0.0006886916127952,36
HD75745,132.3994108774158,0.022034312156365,-52.47640463253212,0.0269831860577937,7.382454008289385,0.0268532771273219,-59.33984154440029,0.0487446619495302,21.953107030553166,0.0490334691992291,134.1218884633003,0.5483986781654786,6.120642260118597e-08,7.495329445166595e-08,0.4874393426272138,0.4903339341739784,-1.4939797246906487e-24,6.577397361789833e-15,-1.83511922487478e-15,1.721059269404644e-15,1.5757124923136402e-15,1.9516300615605454e-06,1
HD75881,133.08493071472006,0.0300452350472308,-12.809142659934714,0.0356360645812179,18.606741182769703,0.0408548747386979,-26.707319148743878,0.0600385353955244,-104.4251284169089,0.0761924797410577,7.768109774862806,0.1657874874553745,8.34589858760643e-08,9.89890681062015e-08,0.6003847780160898,0.7619220876521906,1.732149201037208e-23,1.7646879289716057e-15,3.0797796496159026e-15,1.0730899562869125e-16,-3.9593020479946334e-16,-1.6363600299965898e-06,0
HD76188,132.86376759351896,0.0286406032081806,-61.36229728086789,0.0279396363558232,17.650581778868727,0.0325331926459984,-201.7475475855401,0.0634489638992292,155.61883075599644,0.0484185768540651,12.935573964223895,0.1425606627398613,7.955723014999678e-08,7.761009988874955e-08,0.6344798130662667,0.4841832629615271,8.232946359838005e-23,3.418259216561114e-14,-1.4448346114961882e-14,-3.18951212344053e-14,1.6085851059910846e-14,5.418041379169757e-06,0
HD76440,133.5128991971225,0.0260339985454578,-51.58492859551848,0.031534557010728,18.49694803838254,0.0309487779729043,178.11570318760477,0.0583768813702006,-160.86120009990108,0.0620819128573616,28.368019171607664,0.3526323959994494,7.231666255267079e-08,8.759599165340154e-08,0.5837664015980357,0.6208150140816434,5.2775568903413955e-24,-4.832695361034202e-15,6.490109243379344e-15,2.8873894002641665e-15,-3.283768989104389e-15,3.765047756679068e-06,1
HD7661,19.10140232315036,0.0311839355228323,-12.097022361531591,0.0288972791588808,39.10271656715688,0.041939658551078,133.85722649026212,0.0779147654929997,-4.857483666307071,0.0626730164305632,8.208423837638676,0.1287202143167493,8.662203950159822e-08,8.027021936010391e-08,0.7791460854085256,0.6267300446096572,-1.7885251901679538e-22,-5.016057023479686e-16,1.452129429089492e-16,1.5439734862445272e-15,5.000408097102645e-16,-3.418721545666725e-07,0
HD76700,133.4782248350582,0.0286990433265386,-66.80047465264441,0.0311607409769805,16.39604569143317,0.031407160754542,-282.78875260952424,0.0562554466688426,120.35536481155631,0.0560975644678099,38.00820400425937,0.1424103917621822,7.971956409089998e-08,8.655760898639507e-08,0.5625200016429605,0.5609697208534089,2.3444026691372976e-23,-5.905168027352366e-14,2.2469508861089806e-14,3.890561075041103e-14,-3.2985055121517e-14,1.5511153905372856e-05,0
HD7672,19.15076845203362,0.1138352163020925,-2.5006431708850907,0.0765813894477684,13.452705633593553,0.134513725822418,-333.54607735358434,0.2569875279514562,-83.63348125392096,0.1385412229873995,-26.21645462448098,1.2487833787155658,3.162089028797291e-07,2.1272608045752325e-07,2.568318598140072,1.38533081054147,-2.962505786574513e-21,1.035290075525307e-11,1.6332791100630009e-12,1.7128348386174916e-12,2.8501050568677023e-13,-0.0013361626166503,37
HD76849,134.59374292647814,0.033493215371915,-14.375137878534852,0.0421375684623638,20.359969477901235,0.0432747706188373,10.882371156316308,0.0697485280526725,-245.7373996031919,0.0997763376946858,41.52172547860464,0.1825086830050967,9.303670797626174e-08,1.17048798981748e-07,0.6974840352192502,0.9976361237591552,1.1474395549132334e-22,1.4307301573173236e-14,-3.8921929918274016e-14,-1.5525869146463882e-14,-3.6025493721881026e-14,1.1218173198295973e-05,0
HD77058,134.73675358172767,0.0348614001007257,-34.0067033507149,0.0498643122245049,19.840972700015275,0.0622100291465443,-68.97551305240918,0.0834146881613709,-47.24377501230921,0.100350626179973,11.82116583120871,0.7394720787986172,9.683722194782585e-08,1.3851197777469905e-07,0.8341195978240249,1.0035012618389356,4.577276072332912e-23,6.583964373201138e-14,2.5906459636797862e-14,-4.337795553587791e-14,-1.4805154696397784e-15,-1.832595058880577e-05,37
HD77087,134.81567164320955,0.0234244945983238,-28.805936507066352,0.0296192165668511,6.792048379511157,0.0378930655937781,-45.07327111589457,0.053754989271749,23.533536837303146,0.0530418686050738,24.97661903782876,0.1535144936679896,6.506804036784994e-08,8.227560120691617e-08,0.5375379856498848,0.5304167302036842,-1.7223967884956356e-23,1.2302584102401392e-14,-2.4632741329360247e-15,9.33556232905084e-15,2.1031738054548504e-15,4.348152742714031e-06,37
